,SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1303,2089585,136925,Consumer loans,,62995.5,62995.5,,62995.5,MONDAY,15,Y,1,,,,XAP,Unused offer,-267,Cash through the bank,CLIENT,Unaccompanied,Repeater,Mobile,XNA,XNA,Country-wide,3205,Consumer electronics,,XNA,POS household with interest,,,,,,
1304,2388651,357553,Consumer loans,3318.3,14355.0,16956.0,0.0,14355.0,SUNDAY,9,Y,1,0.0,,,XAP,Approved,-1099,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Regional / Local,221,Consumer electronics,6.0,high,POS household with interest,365243.0,-1068.0,-918.0,-948.0,-945.0,0.0
1305,1847960,449799,Consumer loans,6604.155,34065.0,34272.0,3406.5,34065.0,MONDAY,14,Y,1,0.0984643279806303,,,XAP,Approved,-836,XNA,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,100,Consumer electronics,6.0,middle,POS mobile with interest,365243.0,-805.0,-655.0,-685.0,-683.0,0.0
1306,1747478,227577,Consumer loans,7251.39,72409.5,80055.0,0.0,72409.5,FRIDAY,12,Y,1,0.0,,,XAP,Approved,-490,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Regional / Local,100,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-459.0,-129.0,-279.0,-271.0,0.0
1307,1541698,185647,Consumer loans,7970.085,115110.0,142731.0,4500.0,115110.0,SATURDAY,16,Y,1,0.0332872091537046,,,XAP,Approved,-315,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,100,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-285.0,405.0,365243.0,365243.0,1.0
1308,1387749,254247,Consumer loans,6244.11,71887.5,53460.0,22500.0,71887.5,THURSDAY,14,Y,1,0.3225980180956484,,,XAP,Approved,-2318,Cash through the bank,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Regional / Local,150,Consumer electronics,10.0,middle,POS household with interest,365243.0,-2286.0,-2016.0,-2016.0,-2014.0,1.0
1309,2256365,424000,Consumer loans,14440.86,126909.0,123637.5,12694.5,126909.0,SATURDAY,13,Y,1,0.1014102671819862,,,XAP,Approved,-2692,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,750,Consumer electronics,10.0,middle,POS household with interest,365243.0,-2661.0,-2391.0,-2391.0,-2383.0,1.0
1310,1148417,316202,Consumer loans,6431.355,49455.0,42705.0,6750.0,49455.0,WEDNESDAY,10,Y,1,0.1486475308131359,,,XAP,Refused,-2578,Cash through the bank,SCO,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,112,Connectivity,8.0,high,POS mobile with interest,,,,,,
1311,2482388,231164,Consumer loans,13835.7,99000.0,51241.5,49500.0,99000.0,SATURDAY,8,Y,1,0.5351319962478222,,,XAP,Approved,-523,XNA,XAP,,New,Auto Accessories,POS,XNA,Stone,22,Industry,4.0,middle,POS industry with interest,365243.0,-492.0,-402.0,-402.0,-396.0,0.0
1312,2436605,372356,Consumer loans,13254.48,128439.0,142002.0,0.0,128439.0,SUNDAY,10,Y,1,0.0,,,XAP,Approved,-733,Cash through the bank,XAP,Family,Refreshed,Computers,POS,XNA,Country-wide,261,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-702.0,-372.0,-522.0,-516.0,0.0
1313,1466164,278656,Consumer loans,4153.545,42705.0,45855.0,0.0,42705.0,TUESDAY,14,Y,1,0.0,,,XAP,Approved,-29,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,261,Consumer electronics,12.0,low_action,POS household without interest,365243.0,365243.0,332.0,365243.0,365243.0,0.0
1314,2050608,281512,Revolving loans,2250.0,45000.0,45000.0,,45000.0,SUNDAY,16,Y,1,,,,XAP,Approved,-178,XNA,XAP,Family,Refreshed,XNA,Cards,walk-in,Country-wide,261,Consumer electronics,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1315,2305786,345523,Consumer loans,10357.425,110205.0,109660.5,11020.5,110205.0,MONDAY,12,Y,1,0.0994549793557922,,,XAP,Approved,-293,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,261,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-261.0,69.0,365243.0,365243.0,0.0
1316,1158809,416874,Consumer loans,11262.015,89550.0,111483.0,0.0,89550.0,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-529,Cash through the bank,XAP,,Repeater,Clothing and Accessories,POS,XNA,Country-wide,140,Clothing,12.0,middle,POS industry with interest,365243.0,-498.0,-168.0,-408.0,-405.0,0.0
1317,2734469,139343,Revolving loans,2250.0,45000.0,45000.0,,45000.0,FRIDAY,16,Y,1,,,,XAP,Refused,-392,XNA,LIMIT,,New,XNA,Cards,walk-in,Country-wide,2390,Consumer electronics,0.0,XNA,Card Street,,,,,,
1318,2541933,328354,Consumer loans,18911.025,136282.5,95800.5,45000.0,136282.5,SATURDAY,10,Y,1,0.3480746936913641,,,XAP,Approved,-1672,XNA,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,2390,Consumer electronics,6.0,high,POS household with interest,365243.0,-1641.0,-1491.0,-1491.0,-1482.0,0.0
1319,1267775,440133,Consumer loans,4899.015,44055.0,42921.0,4405.5,44055.0,MONDAY,18,Y,1,0.1013806218503375,,,XAP,Approved,-2038,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Stone,2500,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-2003.0,-1733.0,-1733.0,-1731.0,0.0
1320,1728200,450409,Consumer loans,7865.235,78660.0,70794.0,7866.0,78660.0,SATURDAY,19,Y,1,0.1089090909090909,,,XAP,Approved,-2526,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Stone,2500,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2493.0,-2223.0,-2223.0,-2217.0,0.0
1321,2205873,313202,Consumer loans,13291.785,145107.0,145107.0,0.0,145107.0,SUNDAY,11,Y,1,0.0,,,XAP,Approved,-1364,Cash through the bank,XAP,Family,Repeater,Construction Materials,POS,XNA,Regional / Local,149,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-1333.0,-1003.0,-1003.0,-1000.0,0.0
1322,2687829,315904,Consumer loans,35242.2,377730.0,377730.0,0.0,377730.0,SUNDAY,15,Y,1,0.0,,,XAP,Approved,-1310,Cash through the bank,XAP,Family,New,Clothing and Accessories,POS,XNA,Regional / Local,555,Clothing,12.0,low_normal,POS industry with interest,365243.0,-1279.0,-949.0,-949.0,-946.0,0.0
1323,1934777,197584,Cash loans,9027.225,99000.0,108801.0,,99000.0,SATURDAY,5,Y,1,,,,XNA,Refused,-1435,XNA,HC,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,18.0,high,Cash X-Sell: high,,,,,,
1324,2762252,136016,Consumer loans,14179.095,97366.5,89401.5,13500.0,97366.5,TUESDAY,6,Y,1,0.1428815641436448,,,XAP,Approved,-2543,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Stone,54,Connectivity,8.0,high,POS mobile with interest,365243.0,-2512.0,-2302.0,-2302.0,-2300.0,1.0
1325,1873086,435344,Consumer loans,19501.56,117000.0,105300.0,11700.0,117000.0,SATURDAY,13,Y,1,0.1089090909090909,,,XAP,Approved,-935,XNA,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Regional / Local,142,Consumer electronics,6.0,middle,POS household with interest,365243.0,-904.0,-754.0,-754.0,-752.0,0.0
1326,2340963,359699,Consumer loans,3795.075,29205.0,28449.0,2925.0,29205.0,WEDNESDAY,12,Y,1,0.1015360141866166,,,XAP,Approved,-2506,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,35,Connectivity,10.0,high,POS mobile with interest,365243.0,-2475.0,-2205.0,-2205.0,-2201.0,1.0
1327,2510687,280724,Consumer loans,,121383.0,121383.0,0.0,121383.0,MONDAY,11,Y,1,0.0,,,XAP,Unused offer,-158,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,42,Connectivity,,XNA,POS mobile with interest,,,,,,
1328,2755188,441539,Consumer loans,7598.655,75249.0,74871.0,7528.5,75249.0,SUNDAY,16,Y,1,0.0995057119168309,,,XAP,Approved,-466,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,45,Connectivity,12.0,middle,POS mobile with interest,365243.0,-423.0,-93.0,-333.0,-326.0,0.0
1329,1635036,408662,Consumer loans,5430.51,26410.5,26410.5,0.0,26410.5,SUNDAY,19,Y,1,0.0,,,XAP,Approved,-604,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,45,Connectivity,6.0,high,POS mobile with interest,365243.0,-558.0,-408.0,-468.0,-464.0,0.0
1330,2150168,314941,Consumer loans,10594.8,111915.0,103833.0,18000.0,111915.0,SUNDAY,16,Y,1,0.1609058002645946,,,XAP,Approved,-596,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,500,Consumer electronics,12.0,middle,POS household with interest,365243.0,-565.0,-235.0,-445.0,-442.0,0.0
1331,1372156,430074,Consumer loans,10189.08,88434.0,109161.0,0.0,88434.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-414,Cash through the bank,XAP,,New,Furniture,POS,XNA,Stone,100,Furniture,12.0,low_normal,POS industry with interest,365243.0,-383.0,-53.0,-53.0,-49.0,0.0
1332,2150482,222047,Consumer loans,,163138.5,163138.5,0.0,163138.5,THURSDAY,19,Y,1,0.0,,,XAP,Refused,-575,Cash through the bank,LIMIT,,New,Computers,XNA,XNA,Country-wide,41,Connectivity,,XNA,POS mobile with interest,,,,,,
1333,2659486,412121,Cash loans,8137.395,67500.0,71955.0,,67500.0,FRIDAY,12,Y,1,,,,XNA,Approved,-1414,XNA,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,12.0,high,Cash X-Sell: high,365243.0,-1384.0,-1054.0,-1204.0,-1202.0,1.0
1334,1157352,390849,Consumer loans,7309.215,38556.0,36418.5,3856.5,38556.0,SATURDAY,21,Y,1,0.1042850177755205,,,XAP,Approved,-2582,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Stone,1200,Consumer electronics,6.0,high,POS household with interest,365243.0,-2551.0,-2401.0,-2401.0,-2392.0,1.0
1335,2187571,379247,Revolving loans,4500.0,0.0,135000.0,,,SATURDAY,17,N,0,,,,XAP,Refused,-1292,XNA,LIMIT,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
1336,1495794,404205,Cash loans,17232.03,135000.0,162778.5,,135000.0,TUESDAY,16,Y,1,,,,XNA,Approved,-1376,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-1346.0,-1016.0,-1016.0,-1014.0,1.0
1337,2080427,175295,Cash loans,20965.59,472500.0,528633.0,,472500.0,FRIDAY,12,Y,1,,,,XNA,Approved,-410,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_normal,Cash X-Sell: low,365243.0,-380.0,670.0,365243.0,365243.0,1.0
1338,2722695,172018,Cash loans,,0.0,0.0,,,FRIDAY,16,Y,1,,,,XNA,Canceled,-112,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1339,2136973,120848,Cash loans,,0.0,0.0,,,FRIDAY,13,Y,1,,,,XNA,Canceled,-203,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1340,1989733,174151,Consumer loans,12429.09,98995.5,92007.0,24750.0,98995.5,SATURDAY,15,Y,1,0.2308641023664533,,,XAP,Approved,-437,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,50,Consumer electronics,10.0,high,POS household with interest,365243.0,-406.0,-136.0,-286.0,-282.0,0.0
1341,1870016,348152,Consumer loans,10501.47,101650.5,102433.5,9000.0,101650.5,TUESDAY,19,Y,1,0.0879611443759567,,,XAP,Approved,-737,XNA,XAP,Other_B,New,Computers,POS,XNA,Country-wide,2170,Consumer electronics,12.0,middle,POS household with interest,365243.0,-706.0,-376.0,-466.0,-459.0,0.0
1342,2559305,213436,Revolving loans,2250.0,45000.0,45000.0,,45000.0,THURSDAY,16,Y,1,,,,XAP,Approved,-125,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Country-wide,2170,Consumer electronics,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1343,1188050,283630,Consumer loans,11266.92,148036.5,140611.5,7425.0,148036.5,TUESDAY,15,Y,1,0.0546250417971243,,,XAP,Approved,-1330,XNA,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,2170,Consumer electronics,16.0,middle,POS household with interest,365243.0,-1299.0,-849.0,-849.0,-842.0,0.0
1344,2575381,317455,Consumer loans,24689.97,141232.5,129334.5,18000.0,141232.5,THURSDAY,16,Y,1,0.1330553018039655,,,XAP,Approved,-1693,XNA,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,2170,Consumer electronics,6.0,middle,POS household with interest,365243.0,-1662.0,-1512.0,-1512.0,-1508.0,0.0
1345,1071746,224939,Consumer loans,5396.715,44955.0,40455.0,4500.0,44955.0,TUESDAY,10,Y,1,0.109018109018109,,,XAP,Refused,-2824,Cash through the bank,SCO,Family,Repeater,XNA,POS,XNA,Stone,5,Connectivity,10.0,high,POS mobile with interest,,,,,,
1346,1298354,284903,Consumer loans,5404.365,31005.0,26505.0,4500.0,31005.0,FRIDAY,9,Y,1,0.158068346747592,,,XAP,Approved,-2089,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Stone,5,Connectivity,6.0,high,POS mobile with interest,365243.0,-2052.0,-1902.0,-1932.0,-1926.0,0.0
1347,2033977,301214,Revolving loans,6750.0,135000.0,135000.0,,135000.0,THURSDAY,15,Y,1,,,,XAP,Approved,-447,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Channel of corporate sales,-1,XNA,0.0,XNA,Card Street,-442.0,-400.0,365243.0,365243.0,365243.0,0.0
1348,1270959,424992,Revolving loans,2250.0,45000.0,45000.0,,45000.0,WEDNESDAY,15,Y,1,,,,XAP,Approved,-428,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Channel of corporate sales,-1,XNA,0.0,XNA,Card Street,-424.0,-385.0,365243.0,365243.0,365243.0,0.0
1349,2630407,251808,Consumer loans,7014.105,63918.0,63076.5,6525.0,63918.0,WEDNESDAY,14,Y,1,0.1021000722946801,,,XAP,Approved,-2603,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Country-wide,44,Connectivity,12.0,high,POS mobile with interest,365243.0,-2572.0,-2242.0,-2242.0,-2228.0,1.0
1350,1004877,347454,Consumer loans,9489.735,38997.0,33309.0,6750.0,38997.0,WEDNESDAY,10,Y,1,0.1835134086313596,,,XAP,Approved,-2574,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,44,Connectivity,4.0,low_normal,POS mobile with interest,365243.0,-2543.0,-2453.0,-2453.0,-2444.0,1.0
1351,1787771,301751,Consumer loans,13271.085,98505.0,65601.0,36000.0,98505.0,FRIDAY,18,Y,1,0.3858945554401307,,,XAP,Approved,-2316,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Stone,45,Connectivity,6.0,high,POS mobile with interest,365243.0,-2285.0,-2135.0,-2135.0,-2132.0,0.0
1352,2410973,313348,Consumer loans,5244.525,24075.0,25506.0,0.0,24075.0,TUESDAY,9,Y,1,0.0,,,XAP,Approved,-232,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,6.0,high,POS mobile with interest,365243.0,-185.0,-35.0,-65.0,-59.0,0.0
1353,2410979,238610,Consumer loans,8556.255,40144.5,32112.0,8032.5,40144.5,THURSDAY,17,Y,1,0.2179158471838664,,,XAP,Approved,-973,XNA,XAP,,New,Mobile,POS,XNA,Country-wide,20,Connectivity,4.0,middle,POS mobile without interest,365243.0,-931.0,-841.0,-841.0,365243.0,0.0
1354,1146879,209839,Consumer loans,6746.265,44455.5,49459.5,4446.0,44455.5,SUNDAY,13,Y,1,0.089825679788114,,,XAP,Approved,-2138,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,1000,Connectivity,10.0,high,POS mobile with interest,365243.0,-2082.0,-1812.0,-1992.0,-1984.0,0.0
1355,1653081,270231,Consumer loans,6951.825,69525.0,62572.5,6952.5,69525.0,WEDNESDAY,11,Y,1,0.1089090909090909,,,XAP,Approved,-2869,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Stone,65,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2836.0,-2566.0,-2566.0,-2557.0,0.0
1356,2433996,399696,Cash loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XNA,Canceled,-303,XNA,XAP,,New,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1357,2292312,454380,Cash loans,54124.83,1350000.0,1506816.0,,1350000.0,THURSDAY,15,Y,1,,,,XNA,Approved,-516,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,,,,,,
1358,1270774,309339,Cash loans,17463.825,126000.0,153270.0,0.0,126000.0,MONDAY,17,Y,1,0.0,,,XNA,Approved,-2039,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-2009.0,-1679.0,-1679.0,-1676.0,1.0
1359,1171074,323111,Cash loans,25868.43,405000.0,442422.0,,405000.0,MONDAY,13,Y,1,,,,XNA,Approved,-1021,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-991.0,-301.0,-751.0,-741.0,1.0
1360,1340211,420969,Consumer loans,8670.375,85905.0,85905.0,0.0,85905.0,SATURDAY,18,Y,1,0.0,0.1969143148588915,0.8673361522198731,XAP,Approved,-427,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,25,Connectivity,12.0,middle,POS mobile with interest,365243.0,-391.0,-61.0,-301.0,-293.0,0.0
1361,1097701,175044,Cash loans,,0.0,0.0,,,FRIDAY,8,Y,1,,,,XNA,Refused,-293,XNA,HC,,Repeater,XNA,XNA,XNA,Country-wide,20,Connectivity,,XNA,Cash,,,,,,
1362,2416479,132167,Consumer loans,10510.83,97488.0,87736.5,9751.5,97488.0,WEDNESDAY,14,Y,1,0.1089392540620383,,,XAP,Approved,-2102,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Stone,120,Consumer electronics,10.0,middle,POS household with interest,365243.0,-2070.0,-1800.0,-1800.0,-1797.0,0.0
1363,1137668,239114,Consumer loans,9090.135,67675.5,68193.0,5625.0,67675.5,WEDNESDAY,14,Y,1,0.0829897364279222,,,XAP,Approved,-2075,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,48,Connectivity,12.0,high,POS mobile with interest,365243.0,-2031.0,-1701.0,-1701.0,-1693.0,0.0
1364,2123293,120964,Consumer loans,5563.215,51210.0,50346.0,5400.0,51210.0,THURSDAY,16,Y,1,0.1054979892564651,,,XAP,Approved,-1470,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,12.0,high,POS mobile with interest,365243.0,-1434.0,-1104.0,-1104.0,-1096.0,0.0
1365,2481758,129611,Consumer loans,5309.37,28008.0,29673.0,0.0,28008.0,TUESDAY,12,Y,1,0.0,,,XAP,Approved,-295,Cash through the bank,XAP,Unaccompanied,Repeater,Clothing and Accessories,POS,XNA,Country-wide,100,Clothing,6.0,low_normal,POS industry with interest,365243.0,-265.0,-115.0,-145.0,-136.0,1.0
1366,1416917,430883,Consumer loans,12146.445,115834.5,132655.5,0.0,115834.5,WEDNESDAY,9,Y,1,0.0,,,XAP,Approved,-170,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,180,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-139.0,191.0,365243.0,365243.0,0.0
1367,1612666,401032,Cash loans,27135.81,360000.0,389938.5,0.0,360000.0,WEDNESDAY,15,Y,1,0.0,,,XNA,Refused,-1721,Cash through the bank,HC,Other_B,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,low_normal,Cash X-Sell: low,,,,,,
1368,2480035,127523,Cash loans,7111.215,112500.0,127350.0,,112500.0,FRIDAY,12,Y,1,,,,XNA,Approved,-437,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-407.0,283.0,-137.0,-134.0,1.0
1369,1888422,206348,Revolving loans,,0.0,0.0,,,THURSDAY,13,Y,1,,,,XAP,Canceled,-88,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Card Street,,,,,,
1370,1569514,298447,Consumer loans,10870.695,103455.0,102942.0,10345.5,103455.0,THURSDAY,11,Y,1,0.0994566037735849,,,XAP,Approved,-930,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,130,Consumer electronics,12.0,middle,POS mobile with interest,365243.0,-899.0,-569.0,-569.0,-563.0,0.0
1371,1139484,126706,Consumer loans,9552.15,120505.5,141318.0,12051.0,120505.5,TUESDAY,14,Y,1,0.0855755370736885,,,XAP,Approved,-775,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,130,Consumer electronics,18.0,low_normal,POS mobile with interest,365243.0,-744.0,-234.0,-234.0,-231.0,0.0
1372,2258532,183591,Revolving loans,4500.0,90000.0,90000.0,,90000.0,FRIDAY,7,Y,1,,,,XAP,Approved,-180,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Stone,61,Consumer electronics,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1373,1656015,209270,Consumer loans,11572.83,106920.0,104166.0,10692.0,106920.0,FRIDAY,9,Y,1,0.1013822284908321,,,XAP,Approved,-1761,Cash through the bank,XAP,,New,Furniture,POS,XNA,Stone,60,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1725.0,-1455.0,-1485.0,-1479.0,0.0
1374,1286262,373541,Consumer loans,6386.13,35820.0,31320.0,4500.0,35820.0,FRIDAY,11,Y,1,0.1368204659661945,,,XAP,Approved,-1536,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,39,Connectivity,6.0,high,POS mobile with interest,365243.0,-1460.0,-1310.0,-1310.0,-1303.0,0.0
1375,1831491,424747,Cash loans,7107.165,90000.0,101880.0,,90000.0,THURSDAY,6,Y,1,,,,XNA,Approved,-1317,XNA,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,24.0,high,Cash X-Sell: high,365243.0,-1287.0,-597.0,-597.0,-593.0,1.0
1376,2538826,331045,Consumer loans,1725.525,14084.595,15475.5,4.095,14084.595,WEDNESDAY,8,Y,1,0.0002881100747614,,,XAP,Approved,-2135,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Stone,214,Consumer electronics,12.0,high,POS household with interest,365243.0,-2104.0,-1774.0,-1774.0,-1767.0,0.0
1377,2361663,110031,Consumer loans,23388.165,233905.5,210514.5,23391.0,233905.5,SUNDAY,8,Y,1,0.1089111861608446,,,XAP,Refused,-2653,Cash through the bank,VERIF,"Spouse, partner",New,XNA,POS,XNA,Country-wide,1402,Consumer electronics,10.0,low_normal,POS household without interest,,,,,,
1378,2817745,326022,Consumer loans,22054.275,203755.05,198508.5,20375.55,203755.05,FRIDAY,13,Y,1,0.1013816505712831,,,XAP,Approved,-2792,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,1402,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2761.0,-2491.0,-2491.0,-2482.0,1.0
1379,1664456,434309,Consumer loans,26599.32,250065.0,239418.0,25006.5,250065.0,THURSDAY,10,Y,1,0.102994812576678,,,XAP,Approved,-2520,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,1402,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2489.0,-2219.0,-2219.0,-2216.0,1.0
1380,1039911,437859,Consumer loans,7192.8,54081.0,56106.0,2250.0,54081.0,MONDAY,7,Y,1,0.0419914755201615,,,XAP,Approved,-1672,Cash through the bank,XAP,Unaccompanied,New,Construction Materials,POS,XNA,Stone,88,Construction,10.0,high,POS industry with interest,365243.0,-1641.0,-1371.0,-1551.0,-1547.0,0.0
1381,2788400,358672,Consumer loans,23834.565,134910.0,134910.0,0.0,134910.0,FRIDAY,8,Y,1,0.0,,,XAP,Approved,-607,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Regional / Local,10,Industry,6.0,low_normal,POS industry with interest,365243.0,-573.0,-423.0,-573.0,-570.0,0.0
1382,2227332,262343,Consumer loans,,83160.0,83160.0,0.0,83160.0,WEDNESDAY,7,Y,1,0.0,,,XAP,Refused,-456,Cash through the bank,SCO,,Repeater,Computers,XNA,XNA,Country-wide,20,Connectivity,,XNA,POS mobile with interest,,,,,,
1383,1448488,373963,Consumer loans,3239.01,24255.0,16011.0,9000.0,24255.0,MONDAY,15,Y,1,0.3919002911446236,,,XAP,Approved,-1784,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,43,Connectivity,6.0,high,POS mobile with interest,365243.0,-1749.0,-1599.0,-1599.0,-1596.0,0.0
1384,1834009,148563,Consumer loans,7119.495,62932.5,56637.0,6295.5,62932.5,MONDAY,9,Y,1,0.108948028732083,,,XAP,Refused,-1239,Cash through the bank,HC,Unaccompanied,Refreshed,Audio/Video,POS,XNA,Regional / Local,500,Consumer electronics,10.0,middle,POS household with interest,,,,,,
