,SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
1725,312908,5716581,Active,currency 1,-672,0,643.0,,,0,67500.0,59706.0,0.0,0.0,Credit card,-16,
1726,312908,5716582,Active,currency 1,-989,0,838.0,,,0,580500.0,343993.5,0.0,0.0,Consumer credit,-16,
1727,312908,5716583,Active,currency 1,-2446,0,-2141.0,,16468.875,0,79177.5,0.0,0.0,0.0,Consumer credit,-43,
1728,312908,5716584,Closed,currency 1,-1717,0,-1352.0,-1352.0,0.0,0,119817.0,0.0,0.0,0.0,Consumer credit,-1352,
1729,312908,5716585,Closed,currency 1,-410,0,-226.0,-226.0,0.0,0,82599.21,0.0,0.0,0.0,Consumer credit,-220,
1730,312908,5716586,Active,currency 1,-336,0,761.0,,0.0,0,153000.0,113436.0,0.0,0.0,Consumer credit,-30,
1731,160096,5716587,Active,currency 1,-518,0,796.0,,,0,180000.0,24264.0,0.0,0.0,Credit card,-71,
1732,160096,5716588,Closed,currency 1,-1476,0,-1203.0,-1384.0,0.0,0,19759.23,0.0,0.0,0.0,Consumer credit,-1384,
1733,160096,5716589,Active,currency 1,-1402,0,425.0,,0.0,0,225000.0,,,0.0,Consumer credit,-33,
1734,450525,5716593,Closed,currency 1,-2415,0,-2202.0,-2231.0,0.0,0,16903.89,0.0,0.0,0.0,Consumer credit,-2231,
1735,450525,5716594,Active,currency 1,-918,0,4316.0,,,0,4856962.5,2940376.5,0.0,0.0,Mortgage,-29,
1736,450525,5716595,Closed,currency 1,-1588,0,-856.0,-769.0,,0,34807.5,0.0,0.0,0.0,Consumer credit,-757,
1737,450525,5716596,Active,currency 1,-1007,0,89.0,,,0,180000.0,35838.0,0.0,0.0,Consumer credit,-27,
1738,450525,5716597,Closed,currency 1,-1185,0,-819.0,-819.0,,0,74250.0,,,0.0,Consumer credit,-813,
1739,450525,5716598,Closed,currency 1,-1175,0,-807.0,-781.0,,0,34650.0,0.0,,0.0,Consumer credit,-779,
1740,450525,5716601,Active,currency 1,-95,0,636.0,,0.0,0,258390.0,242955.0,0.0,0.0,Consumer credit,-24,
1741,285913,5716603,Closed,currency 1,-1104,0,-919.0,-910.0,,0,23544.0,0.0,0.0,0.0,Consumer credit,-691,
1742,285913,5716604,Closed,currency 1,-946,0,-769.0,-769.0,,0,19170.0,0.0,0.0,0.0,Consumer credit,-741,
1743,285913,5716605,Closed,currency 1,-1043,0,-246.0,-245.0,,0,13500.0,0.0,,0.0,Credit card,-241,
1744,285913,5716606,Closed,currency 1,-2826,0,-2644.0,-2259.0,1048.5,0,16461.0,,,0.0,Consumer credit,-2259,
1745,285913,5716607,Closed,currency 1,-1103,0,-919.0,-919.0,0.0,0,23545.35,0.0,0.0,0.0,Consumer credit,-919,
1746,117533,5716609,Active,currency 1,-190,0,175.0,,0.0,0,93312.0,56862.0,0.0,0.0,Consumer credit,-24,
1747,450257,5716611,Closed,currency 1,-2837,0,-2693.0,-2283.0,,0,155727.0,,,0.0,Consumer credit,-2283,
1748,231020,5716614,Active,currency 1,-1398,0,-302.0,,,0,112500.0,23044.5,0.0,0.0,Consumer credit,-597,
1749,231020,5716615,Active,currency 1,-943,0,153.0,,,0,121500.0,94491.0,0.0,0.0,Consumer credit,-597,
1750,231020,5716616,Active,currency 1,-1178,0,1076.0,,,0,270000.0,279049.5,0.0,0.0,Credit card,-14,
1751,340732,5716617,Closed,currency 1,-1124,0,-393.0,-386.0,,0,467820.0,0.0,0.0,0.0,Consumer credit,-366,
1752,340732,5716618,Closed,currency 1,-1031,0,-839.0,-839.0,0.0,0,65560.5,,,0.0,Consumer credit,-833,
1753,292645,5716619,Closed,currency 1,-2736,0,-2004.0,-2004.0,0.0,0,70875.0,,,0.0,Credit card,-2004,
1754,393235,5716621,Closed,currency 1,-1452,0,-812.0,-788.0,,0,191074.5,0.0,0.0,0.0,Consumer credit,-692,
1755,393235,5716622,Closed,currency 1,-1451,0,-812.0,-812.0,,0,191074.5,0.0,,0.0,Consumer credit,-801,
1756,393235,5716623,Closed,currency 1,-1345,0,-212.0,-211.0,,0,108000.0,0.0,,0.0,Credit card,-206,
1757,393235,5716624,Closed,currency 1,-391,0,-268.0,-268.0,0.0,0,29516.85,0.0,0.0,0.0,Consumer credit,-262,
1758,325896,5716629,Active,currency 1,-2895,0,-149.0,,3375.0,0,225000.0,15904.08,321595.92,0.0,Credit card,-613,
1759,325896,5716630,Closed,currency 1,-2758,0,-2424.0,-2483.0,0.0,0,62100.0,0.0,0.0,0.0,Consumer credit,-2483,
1760,325896,5716631,Closed,currency 1,-2400,0,-2065.0,-2123.0,0.0,0,33835.5,0.0,0.0,0.0,Consumer credit,-2123,
1761,325896,5716632,Closed,currency 1,-2358,0,-2021.0,-2050.0,20340.0,0,183105.0,0.0,0.0,0.0,Consumer credit,-2050,
1762,325896,5716633,Closed,currency 1,-2041,0,-1707.0,-1727.0,20834.1,0,146577.15,0.0,0.0,0.0,Consumer credit,-1706,
1763,325896,5716634,Active,currency 1,-889,0,206.0,,0.0,0,337500.0,0.0,337500.0,0.0,Credit card,-176,
1764,325896,5716635,Closed,currency 1,-817,0,-87.0,-72.0,,0,233100.0,0.0,0.0,0.0,Consumer credit,-26,
1765,332402,5716637,Closed,currency 1,-797,0,-678.0,-678.0,,0,13743.0,0.0,0.0,0.0,Consumer credit,-560,
1766,332402,5716638,Closed,currency 1,-606,0,-240.0,-239.0,,0,98676.0,0.0,0.0,0.0,Consumer credit,-238,
1767,332402,5716639,Closed,currency 1,-1319,0,-1136.0,-1123.0,,0,32350.5,0.0,0.0,0.0,Consumer credit,-714,
1768,332402,5716640,Closed,currency 1,-1318,0,-1136.0,-1136.0,,0,32350.5,0.0,,0.0,Consumer credit,-1081,
1769,332402,5716641,Closed,currency 1,-905,0,-719.0,-719.0,0.0,0,24250.5,,,0.0,Consumer credit,-714,
1770,154273,5716642,Closed,currency 1,-911,0,185.0,-346.0,,0,1350000.0,0.0,0.0,0.0,Consumer credit,-341,
1771,154273,5716643,Closed,currency 1,-1093,0,-727.0,-911.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-864,
1772,154273,5716644,Active,currency 1,-595,0,195.0,,,0,270000.0,215077.5,0.0,0.0,Consumer credit,-399,
1773,154273,5716645,Active,currency 1,-182,0,1646.0,,,0,360000.0,285304.5,,0.0,Credit card,-2,
1774,154273,5716646,Active,currency 1,-677,0,-309.0,,0.0,0,0.0,29761.425,0.0,0.0,Credit card,-471,
1775,154273,5716647,Closed,currency 1,-594,0,195.0,-376.0,0.0,0,270000.0,0.0,0.0,0.0,Consumer credit,-329,
1776,243593,5716649,Closed,currency 1,-2150,0,-1960.0,-1960.0,,0,33615.0,0.0,0.0,0.0,Consumer credit,-1316,
1777,243593,5716650,Active,currency 1,-1327,0,,,11565.0,0,90000.0,59292.0,30705.525,0.0,Credit card,-15,
1778,243593,5716651,Closed,currency 1,-604,0,-86.0,-86.0,900.0,0,78660.0,0.0,0.0,0.0,Consumer credit,-80,
1779,113261,5716656,Closed,currency 1,-967,0,-906.0,-851.0,,0,51408.0,,,0.0,Consumer credit,-848,
1780,113261,5716657,Closed,currency 1,-913,0,-640.0,-627.0,,0,71550.0,,,0.0,Consumer credit,-624,
1781,113261,5716658,Closed,currency 1,-907,0,-602.0,-602.0,,0,126117.0,0.0,,0.0,Credit card,-602,
1782,296304,5716661,Active,currency 1,-381,0,723.0,,,0,67500.0,0.0,0.0,0.0,Credit card,-51,
1783,296304,5716662,Active,currency 1,-385,0,1441.0,,,0,1485000.0,1345108.5,0.0,0.0,Consumer credit,-51,
1784,393805,5716663,Closed,currency 1,-2294,0,-1960.0,-1986.0,2565.0,0,20574.9,0.0,0.0,0.0,Consumer credit,-1986,
1785,393805,5716664,Closed,currency 1,-1054,0,-871.0,-860.0,,0,22545.0,0.0,0.0,0.0,Consumer credit,-672,
1786,393805,5716665,Active,currency 1,-41,0,325.0,,,0,104805.0,104805.0,0.0,0.0,Consumer credit,-38,
1787,393805,5716667,Closed,currency 1,-706,0,-403.0,-403.0,0.0,0,95817.915,0.0,0.0,0.0,Consumer credit,-403,
1788,229323,5716668,Closed,currency 1,-965,0,-718.0,-707.0,,0,68899.5,0.0,0.0,0.0,Consumer credit,-669,
1789,229323,5716669,Active,currency 1,-753,0,1071.0,,,0,765000.0,558346.5,0.0,0.0,Consumer credit,-22,
1790,229323,5716670,Closed,currency 1,-964,0,-718.0,-718.0,,0,68899.5,0.0,,0.0,Consumer credit,-712,
1791,229323,5716671,Active,currency 1,-757,496,,,,0,225000.0,,,169582.5,Consumer credit,-4,
1792,229323,5716672,Closed,currency 1,-954,0,-519.0,-519.0,9999.0,0,97110.0,,,0.0,Consumer credit,-397,
1793,317099,5716673,Closed,currency 1,-1455,0,-1271.0,-1271.0,0.0,0,45450.0,0.0,0.0,0.0,Consumer credit,-1271,
1794,397671,5716674,Closed,currency 1,-410,0,313.0,-295.0,,0,144288.0,0.0,0.0,0.0,Consumer credit,-292,
1795,397671,5716675,Closed,currency 1,-274,0,-172.0,-172.0,0.0,0,84653.325,0.0,0.0,0.0,Consumer credit,-166,
1796,134532,5716676,Closed,currency 1,-1024,0,-811.0,-839.0,22950.0,0,130558.5,0.0,0.0,0.0,Consumer credit,-839,
1797,311980,5716679,Closed,currency 1,-757,0,-392.0,-392.0,,0,99621.0,0.0,0.0,0.0,Consumer credit,-390,
1798,311980,5716680,Closed,currency 1,-1117,0,-812.0,-812.0,,0,218772.0,0.0,0.0,0.0,Consumer credit,-722,
1799,311980,5716681,Active,currency 1,-1171,0,-130.0,,,0,180000.0,0.0,0.0,0.0,Credit card,-50,
1800,311980,5716682,Active,currency 1,-185,0,914.0,,,0,252000.0,228915.0,0.0,0.0,Credit card,-9,
1801,311980,5716683,Active,currency 1,-2562,0,4743.0,,,0,2250000.0,1496146.5,0.0,0.0,Mortgage,-50,
1802,171087,5716684,Closed,currency 1,-2480,0,-2267.0,-2295.0,2745.0,0,14170.5,0.0,0.0,0.0,Consumer credit,-2295,
1803,171087,5716685,Active,currency 1,-1593,0,1272.0,,0.0,0,45000.0,-4355.28,274355.28,0.0,Credit card,-564,
1804,171087,5716686,Active,currency 1,-1276,0,-554.0,,0.0,0,4500.0,-93.285,93.285,0.0,Credit card,-608,
1805,171087,5716688,Active,currency 1,-710,0,782.0,,0.0,0,350179.2,13860.0,0.0,0.0,Consumer credit,-588,
1806,171087,5716689,Active,currency 1,-279,0,1182.0,,0.0,0,651074.4,644554.08,0.0,0.0,Consumer credit,-155,
1807,171087,5716690,Active,currency 1,-127,0,,,,0,90000.0,,,0.0,Credit card,-6,
1808,171087,5716691,Closed,currency 1,-2468,0,-2102.0,-2102.0,0.0,0,69300.0,0.0,0.0,0.0,Consumer credit,-2102,
1809,171087,5716692,Closed,currency 1,-2109,0,-1744.0,-1744.0,0.0,0,100125.0,0.0,0.0,0.0,Consumer credit,-1443,
1810,171087,5716693,Closed,currency 1,-1743,0,-1376.0,-1376.0,6875.91,0,86850.0,0.0,0.0,0.0,Consumer credit,-1375,
1811,171087,5716694,Closed,currency 1,-884,0,-792.0,-792.0,0.0,0,27366.93,0.0,0.0,0.0,Consumer credit,-586,
1812,171087,5716695,Closed,currency 1,-759,0,,-662.0,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-586,
1813,171087,5716697,Closed,currency 1,-591,0,-237.0,-237.0,0.0,0,326340.0,0.0,0.0,0.0,Consumer credit,-236,
1814,171087,5716698,Active,currency 1,-127,0,,,0.0,0,180000.0,159124.5,20875.5,0.0,Credit card,-19,
1815,247461,5716699,Closed,currency 1,-1597,0,-501.0,-1369.0,,0,494460.0,0.0,,0.0,Consumer credit,-1367,
1816,247461,5716700,Closed,currency 1,-1372,0,-429.0,-430.0,,0,451665.0,300519.0,,0.0,Consumer credit,-430,
1817,247461,5716701,Active,currency 1,-364,0,356.0,,,0,270000.0,0.0,,0.0,Consumer credit,-30,
1818,247461,5716702,Closed,currency 1,-1971,0,-1556.0,-1556.0,11524.5,0,99720.0,,,0.0,Consumer credit,-1550,
1819,247461,5716703,Active,currency 1,-1092,0,4.0,,0.0,0,494505.0,18900.0,,0.0,Consumer credit,-7,
1820,247461,5716704,Active,currency 1,-788,0,,,0.0,0,603000.0,571558.5,15768.54,0.0,Credit card,-11,
1821,170111,5716705,Active,currency 1,-66,0,1760.0,,,0,2047500.0,2047500.0,0.0,0.0,Consumer credit,-63,
1822,170111,5716706,Closed,currency 1,-1253,0,-703.0,-1025.0,,0,236205.0,0.0,,0.0,Consumer credit,-1023,
1823,170111,5716708,Closed,currency 1,-842,0,253.0,-562.0,,0,675000.0,,,0.0,Consumer credit,-562,
1824,170111,5716709,Closed,currency 1,-377,0,1449.0,-62.0,,0,1654411.5,,,0.0,Consumer credit,-59,
1825,165009,5716711,Closed,currency 1,-2666,0,-2544.0,-2573.0,11610.675,0,33121.935,0.0,0.0,0.0,Consumer credit,-2573,
1826,165009,5716712,Closed,currency 1,-2570,0,-1469.0,-620.0,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-620,
1827,165009,5716713,Closed,currency 1,-810,0,-596.0,-777.0,0.0,0,110827.8,0.0,0.0,0.0,Consumer credit,-776,
1828,165009,5716714,Active,currency 1,-810,0,1016.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-597,
1829,165009,5716715,Closed,currency 1,-2348,0,-1800.0,-1781.0,,0,202500.0,0.0,0.0,0.0,Consumer credit,-628,
1830,165009,5716718,Closed,currency 1,-1530,0,-1226.0,-1219.0,,0,118413.0,0.0,0.0,0.0,Consumer credit,-1211,
1831,165009,5716719,Closed,currency 1,-1495,0,-1186.0,-1186.0,,0,41508.0,0.0,,0.0,Consumer credit,-1180,
1832,165009,5716721,Closed,currency 1,-868,0,-501.0,-794.0,0.0,0,450000.0,,,0.0,Consumer credit,-794,
1833,165009,5716722,Closed,currency 1,-794,0,-64.0,-175.0,59886.0,0,1125000.0,,,0.0,Consumer credit,-175,
1834,165009,5716723,Closed,currency 1,-175,0,-86.0,-86.0,0.0,0,73918.575,0.0,0.0,0.0,Consumer credit,-82,
1835,165009,5716724,Active,currency 1,-119,0,612.0,,8941.5,0,450000.0,,,0.0,Consumer credit,-58,
1836,139142,5716725,Closed,currency 1,-913,0,-547.0,-731.0,,0,130500.0,0.0,0.0,0.0,Consumer credit,-627,
1837,139142,5716726,Active,currency 1,-368,0,1093.0,,,0,180000.0,154719.0,0.0,0.0,Consumer credit,-46,
1838,363634,5716728,Closed,currency 1,-1219,0,-1036.0,-1033.0,,0,87286.5,0.0,0.0,0.0,Consumer credit,-1033,
1839,363634,5716729,Active,currency 1,-521,0,,,,0,747000.0,0.0,,0.0,Credit card,-359,
1840,363634,5716730,Active,currency 1,-556,0,1261.0,,87354.0,0,3105000.0,,,0.0,Consumer credit,-17,
1841,363634,5716731,Active,currency 1,-359,0,371.0,,54517.5,0,1062000.0,,,0.0,Consumer credit,-17,
1842,232599,5716732,Closed,currency 1,-2815,0,-2695.0,-2719.0,0.0,0,29888.01,0.0,0.0,0.0,Consumer credit,-2719,
1843,232599,5716733,Active,currency 1,-2716,0,-1591.0,,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-614,
1844,232599,5716734,Closed,currency 1,-2657,0,-2443.0,-2470.0,0.0,0,45624.96,0.0,0.0,0.0,Consumer credit,-2470,
1845,232599,5716735,Active,currency 1,-420,0,1406.0,,52038.0,0,1849500.0,,,0.0,Consumer credit,-53,
1846,295460,5716740,Active,currency 1,-925,0,418.0,,,0,135000.0,0.0,0.0,0.0,Credit card,-40,
1847,295460,5716741,Active,currency 1,-926,186,-195.0,,,0,699300.0,0.0,0.0,36.0,Consumer credit,-40,
1848,295460,5716742,Active,currency 1,-2695,2264,-2550.0,,,0,20250.0,,,540.0,Consumer credit,-2264,
1849,261265,5716744,Active,currency 1,-778,0,333.0,,,0,315000.0,170217.0,0.0,0.0,Credit card,-9,
1850,261265,5716745,Active,currency 1,-2214,0,31191.0,,,0,373500.0,0.0,,0.0,Credit card,-370,
1851,261265,5716746,Active,currency 1,-60,0,304.0,,,0,231030.0,218349.0,,0.0,Consumer credit,-2,
1852,261265,5716747,Closed,currency 1,-2389,0,-2083.0,-2081.0,0.0,0,144481.5,,,0.0,Consumer credit,-2080,
1853,261265,5716748,Active,currency 1,-2275,0,-1484.0,,0.0,0,373500.0,0.0,373500.0,0.0,Credit card,-370,
1854,261265,5716749,Closed,currency 1,-799,0,,-472.0,15458.58,0,0.0,0.0,0.0,0.0,Credit card,-351,
1855,108108,5716750,Closed,currency 1,-2496,0,-2313.0,-2342.0,0.0,0,19242.9,0.0,0.0,0.0,Consumer credit,-2342,
1856,108108,5716751,Closed,currency 1,-2740,0,-914.0,-2327.0,,0,45000.0,0.0,0.0,0.0,Consumer credit,-458,
1857,108108,5716753,Active,currency 1,-221,0,1605.0,,,0,127530.0,118921.5,0.0,0.0,Consumer credit,-10,
1858,108108,5716754,Active,currency 1,-305,0,791.0,,0.0,0,225000.0,190278.0,0.0,0.0,Consumer credit,-32,
1859,219905,5716757,Closed,currency 1,-2760,0,-2548.0,-2577.0,0.0,0,28399.5,0.0,0.0,0.0,Consumer credit,-2577,
1860,219905,5716758,Closed,currency 1,-1742,0,-1530.0,-1678.0,0.0,0,91485.9,0.0,0.0,0.0,Consumer credit,-1678,
1861,219905,5716760,Active,currency 1,-1644,0,-951.0,,0.0,0,0.0,-165.33,165.33,0.0,Credit card,-611,
1862,219905,5716761,Closed,currency 1,-1449,0,-1053.0,-1295.0,0.0,0,45000.0,0.0,0.0,0.0,Consumer credit,-1295,
1863,219905,5716762,Closed,currency 1,-1403,0,-1068.0,-1097.0,14850.0,0,133609.5,0.0,0.0,0.0,Consumer credit,-1097,
1864,219905,5716763,Closed,currency 1,-1209,0,-965.0,-1024.0,0.0,0,70994.88,0.0,0.0,0.0,Consumer credit,-1024,
1865,219905,5716764,Closed,currency 1,-637,0,-425.0,-454.0,0.0,0,275058.0,0.0,0.0,0.0,Consumer credit,-454,
1866,219905,5716765,Active,currency 1,-302,0,62.0,,,0,103464.0,30114.0,0.0,0.0,Consumer credit,-8,
1867,219905,5716766,Closed,currency 1,-2608,0,-2428.0,-2414.0,,0,22500.0,,,0.0,Consumer credit,-2414,
1868,219905,5716767,Active,currency 1,-303,0,62.0,,,0,103464.0,,,0.0,Consumer credit,-3,
1869,310981,5716769,Active,currency 1,-862,0,907.0,,0.0,0,4500.0,0.0,4500.0,0.0,Credit card,-588,
1870,310981,5716770,Closed,currency 1,-661,0,-449.0,-475.0,21285.0,0,111174.75,0.0,0.0,0.0,Consumer credit,-475,
1871,310981,5716771,Active,currency 1,-661,0,1165.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-600,
1872,310981,5716773,Active,currency 1,-403,0,-188.0,-403.0,0.0,0,70487.19,0.0,0.0,0.0,Consumer credit,-403,
1873,310981,5716774,Active,currency 1,-37,0,328.0,,,0,112450.5,115704.0,0.0,0.0,Consumer credit,-19,
1874,310981,5716775,Active,currency 1,-487,0,6879.0,,244881.0,0,19575000.0,,,0.0,Mortgage,-53,
1875,454159,5716778,Closed,currency 1,-2660,0,-833.0,-2457.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-828,
1876,454159,5716779,Active,currency 1,-93,0,,,0.0,0,164250.0,149458.5,14788.935,0.0,Credit card,-26,
1877,272496,5716780,Closed,currency 1,-2847,0,-2451.0,-2480.0,0.0,0,107577.0,0.0,0.0,0.0,Consumer credit,-2480,
1878,272496,5716781,Active,currency 1,-2749,0,-1650.0,,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-589,
1879,272496,5716783,Closed,currency 1,-2487,0,-2181.0,-2181.0,0.0,0,69120.0,0.0,0.0,0.0,Consumer credit,-2180,
1880,250893,5716784,Active,currency 1,-963,0,145.0,,,0,324000.0,266917.5,0.0,0.0,Credit card,-50,
1881,250893,5716785,Active,currency 1,-354,0,742.0,,,0,382500.0,311539.5,0.0,0.0,Consumer credit,-50,
1882,250893,5716787,Closed,currency 1,-1082,0,-746.0,-746.0,,0,48294.0,0.0,,0.0,Consumer credit,-740,
1883,250893,5716788,Closed,currency 1,-895,0,-711.0,-744.0,0.0,0,24390.0,0.0,0.0,0.0,Consumer credit,-743,
1884,250893,5716789,Closed,currency 1,-801,0,-436.0,-436.0,5645.385,0,72175.95,0.0,0.0,0.0,Consumer credit,-437,
1885,250893,5716790,Closed,currency 1,-749,0,-382.0,-382.0,7927.065,0,111375.0,0.0,0.0,0.0,Consumer credit,-381,
1886,442071,5716791,Closed,currency 1,-260,0,105.0,-65.0,,0,675000.0,0.0,0.0,0.0,Consumer credit,-51,
1887,442071,5716792,Closed,currency 1,-1293,0,-1037.0,-1012.0,,0,102946.5,0.0,0.0,0.0,Consumer credit,-695,
1888,442071,5716793,Active,currency 1,-1218,0,,,,0,135000.0,0.0,,0.0,Credit card,-768,
1889,442071,5716794,Closed,currency 1,-1292,0,-1037.0,-1037.0,0.0,0,102950.055,0.0,0.0,0.0,Consumer credit,-1037,
1890,438269,5716796,Closed,currency 1,-2199,0,-1865.0,-1953.0,354.15,0,65066.4,0.0,0.0,0.0,Consumer credit,-1953,
1891,438269,5716797,Closed,currency 1,-1798,0,-677.0,-1557.0,0.0,0,135000.0,0.0,0.0,0.0,Credit card,-1557,
1892,438269,5716798,Closed,currency 1,-1771,0,-1467.0,-1500.0,,0,61749.0,0.0,0.0,0.0,Consumer credit,-1472,
1893,438269,5716799,Closed,currency 1,-917,0,-553.0,-541.0,,0,267471.0,,,0.0,Consumer credit,-535,
1894,438269,5716800,Closed,currency 1,-1225,0,-891.0,-891.0,3361.5,0,338436.0,,,0.0,Consumer credit,-253,
1895,377582,5716803,Closed,currency 1,-1182,0,-420.0,-420.0,,0,1046574.0,0.0,0.0,0.0,Car loan,-419,
1896,377582,5716804,Active,currency 1,-429,0,941.0,,,0,1125000.0,939609.0,0.0,0.0,Consumer credit,-26,
1897,377582,5716805,Closed,currency 1,-2915,0,-1817.0,-1816.0,0.0,0,1100155.5,,,0.0,Car loan,-1813,
1898,126358,5716807,Closed,currency 1,-443,0,-407.0,-407.0,,0,8775000.0,,,0.0,Consumer credit,-403,
1899,132005,5716808,Closed,currency 1,-2302,0,-2088.0,-2147.0,0.0,0,43395.84,0.0,0.0,0.0,Consumer credit,-2147,
1900,132005,5716809,Closed,currency 1,-1901,0,966.0,-744.0,0.0,0,54000.0,-89.325,247589.325,0.0,Credit card,-744,
1901,132005,5716810,Closed,currency 1,-869,0,966.0,-756.0,0.0,0,135000.0,-15.75,135015.75,0.0,Credit card,-756,
1902,132005,5716812,Closed,currency 1,-2131,0,-1401.0,-1377.0,,0,191250.0,0.0,0.0,0.0,Consumer credit,-721,
1903,132005,5716813,Active,currency 1,-2122,0,31191.0,,,0,70200.0,53784.0,0.0,0.0,Credit card,-607,
1904,132005,5716814,Active,currency 1,-363,0,966.0,,,0,135000.0,134424.0,0.0,0.0,Credit card,-127,
1905,132005,5716815,Active,currency 1,-2073,0,8886.0,,117.0,1,0.0,,,0.0,Credit card,-378,
1906,132005,5716816,Active,currency 1,-1150,0,677.0,,21856.5,0,875250.0,,,0.0,Consumer credit,-53,
1907,132005,5716817,Active,currency 1,-973,0,854.0,,0.0,0,981000.0,,,0.0,Consumer credit,-60,
1908,132005,5716818,Active,currency 1,-592,0,,,0.0,0,128250.0,121540.5,6709.365,0.0,Credit card,-19,
1909,132005,5716819,Active,currency 1,-270,0,826.0,,0.0,0,281250.0,229491.0,0.0,0.0,Consumer credit,-19,
1910,149974,5716823,Closed,currency 1,-2883,0,-2671.0,-2820.0,0.0,0,24894.0,0.0,0.0,0.0,Consumer credit,-2820,
1911,149974,5716824,Closed,currency 1,-2882,0,-2670.0,-2695.0,0.0,0,72180.0,0.0,0.0,0.0,Consumer credit,-2695,
1912,149974,5716825,Closed,currency 1,-2147,0,-1570.0,-2023.0,0.0,0,171459.45,0.0,0.0,0.0,Consumer credit,-2023,
1913,149974,5716826,Active,currency 1,-121,0,975.0,,,0,1422900.0,1366461.0,0.0,0.0,Consumer credit,-40,
1914,124048,5716827,Active,currency 1,-609,0,-182.0,,0.0,0,107949.15,10170.0,0.0,0.0,Consumer credit,-577,
1915,124048,5716828,Closed,currency 1,-1003,0,93.0,-368.0,,0,494505.0,0.0,0.0,0.0,Consumer credit,-356,
1916,124048,5716829,Closed,currency 1,-1563,0,-832.0,-1001.0,,0,63000.0,0.0,0.0,0.0,Credit card,-1000,
1917,124048,5716831,Active,currency 1,-200,0,,,,0,90000.0,,,0.0,Credit card,-6,
1918,124048,5716832,Active,currency 1,-284,0,1542.0,,,0,1037587.5,948789.0,,0.0,Consumer credit,-7,
1919,124048,5716833,Active,currency 1,-2281,0,,,0.0,0,675000.0,0.0,675000.0,0.0,Credit card,-370,
1920,124048,5716834,Closed,currency 1,-2279,0,-2109.0,-2108.0,4.5,0,44199.0,,,0.0,Consumer credit,-2108,
1921,321228,5716835,Closed,currency 1,-379,0,-74.0,-343.0,,0,151110.0,0.0,0.0,0.0,Consumer credit,-341,
1922,386404,5716836,Closed,currency 1,-2611,0,-784.0,-1751.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-630,
1923,262706,5716839,Closed,currency 1,-519,0,-154.0,-270.0,,0,137475.0,0.0,0.0,0.0,Consumer credit,-239,
1924,262706,5716840,Closed,currency 1,-748,0,-385.0,-382.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-315,
1925,262706,5716841,Active,currency 1,-2528,0,-677.0,,,0,73125.0,0.0,0.0,0.0,Credit card,-851,
1926,262706,5716842,Closed,currency 1,-1189,0,-823.0,-536.0,,0,90000.0,0.0,0.0,0.0,Consumer credit,-507,
1927,262706,5716843,Closed,currency 1,-1752,0,-658.0,-1456.0,,0,234000.0,0.0,0.0,0.0,Consumer credit,-578,
1928,262706,5716844,Closed,currency 1,-2543,0,-1446.0,-1446.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-852,
1929,262706,5716845,Active,currency 1,-1163,0,-69.0,,,0,324000.0,309510.0,0.0,0.0,Credit card,-127,
1930,262706,5716847,Active,currency 1,-163,0,1301.0,,0.0,0,135000.0,134946.45,53.55,0.0,Credit card,-32,
1931,173373,5716850,Closed,currency 1,-2666,0,-2270.0,-2329.0,9577.485,0,50017.5,0.0,0.0,0.0,Consumer credit,-2305,
1932,173373,5716851,Active,currency 1,-2535,0,-1438.0,,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-617,
1933,173373,5716852,Closed,currency 1,-409,0,692.0,-129.0,,0,450000.0,0.0,0.0,0.0,Credit card,-128,
1934,173373,5716853,Closed,currency 1,-1407,0,-1305.0,-1285.0,,0,116019.0,0.0,0.0,0.0,Consumer credit,-703,
1935,173373,5716854,Active,currency 1,-437,0,1389.0,,,0,7771545.0,6669481.5,0.0,0.0,Car loan,-49,
1936,173373,5716855,Closed,currency 1,-1113,0,-928.0,-928.0,,0,105628.5,0.0,,0.0,Consumer credit,-915,
1937,173373,5716856,Active,currency 1,-1364,0,,,,0,378000.0,0.0,,0.0,Credit card,-768,
1938,219708,5716858,Closed,currency 1,-1483,0,-1087.0,-1328.0,0.0,0,136271.16,0.0,0.0,0.0,Consumer credit,-912,
