,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1448,1295935,251579,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Completed,0,0
1449,2701002,322668,-5,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Completed,0,0
1450,1054688,216745,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,1404.945,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1451,1754681,133480,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Completed,0,0
1452,1391841,302705,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Completed,0,0
1453,1480639,166980,-5,0.0,450000,0.0,0.0,0.0,0.0,0.0,2604.915,2604.915,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1454,2466316,291659,-7,0.0,67500,0.0,0.0,0.0,0.0,0.0,219.645,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,99.0,Active,0,0
1455,2120467,134649,-6,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1456,1789712,187339,-6,0.0,495000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1457,2522944,348168,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,756.765,756.765,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
1458,2777528,384881,-7,0.0,157500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1459,1969013,203590,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,153.855,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active,0,0
1460,1874239,156132,-3,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1461,2688004,275805,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,113.85,113.85,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1462,1105665,251585,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,109.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,77.0,Active,0,0
1463,2341398,389387,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,3576.465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
1464,1648420,329446,-5,0.0,67500,0.0,0.0,0.0,0.0,0.0,331.515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,97.0,Active,0,0
1465,2561175,388182,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1466,1938359,179253,-5,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1467,1840161,149230,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1468,2471793,208999,-5,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1469,1976277,163273,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1470,1289640,323828,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,2643.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active,0,0
1471,1880578,450401,-2,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Completed,0,0
1472,2628245,438156,-5,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1473,1083848,135372,-4,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Completed,0,0
1474,2409407,177246,-4,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1475,1383928,203633,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,524.52,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1476,1589500,366139,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Completed,0,0
1477,1761149,398858,-7,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1478,2475983,136895,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,4455.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active,0,0
1479,2783802,395517,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,3.24,3.24,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1480,2630009,422846,-5,0.0,270000,0.0,0.0,0.0,0.0,0.0,23.49,23.49,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1481,2118003,291672,-4,0.0,765000,0.0,0.0,0.0,0.0,0.0,5.355,5.355,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1482,1920922,262202,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Completed,0,0
1483,2524666,364719,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,163.125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1484,1797824,269914,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,1970.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Active,0,0
1485,1643405,240813,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1486,1691713,175454,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1487,2659182,128713,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,738.81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
1488,2405292,240038,-3,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1489,1051035,248583,-6,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1490,1295220,453413,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,250.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active,0,0
1491,2353737,406293,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1492,2323666,276533,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,159.165,159.165,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1493,1111396,344875,-6,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1494,2730816,172440,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,88.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active,0,0
1495,1372149,173718,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Completed,0,0
1496,2415621,337995,-6,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1497,1277374,315831,-7,192089.7,270000,27000.0,29349.0,0.0,2349.0,8166.6,9000.0,9000.0,183681.36,188948.7,188948.7,2.0,3,0.0,1.0,7.0,Active,0,0
1498,2450363,385725,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1499,2108479,431867,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1500,1570233,362315,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,229.635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
1501,2075792,156527,-7,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1502,1456106,204539,-7,0.0,225000,0.0,0.0,0.0,0.0,2250.0,325.89,325.89,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1503,2173308,286966,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,3.24,3.24,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1504,2452639,235786,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,724.905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active,0,0
1505,2636341,307482,-2,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1506,1055198,210790,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1507,1343987,335824,-3,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1508,1688220,268872,-3,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1509,2463037,284223,-1,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1510,2725205,286456,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1511,2729382,365356,-7,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1512,1954334,301725,-7,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1513,2252940,184643,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,110.07,110.07,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1514,2745488,370486,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,213.345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1515,1308282,300455,-3,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1516,1061799,367754,-4,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1517,1617817,349748,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,454.005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1518,1141475,203366,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1519,1012148,225759,-4,0.0,135000,0.0,0.0,0.0,0.0,0.0,177.3,177.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1520,2748590,279746,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,100.8,100.8,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1521,2723201,428816,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1522,1230710,157745,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,2.52,2.52,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1523,2525847,446678,-5,0.0,540000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1524,1323250,396031,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Completed,0,0
1525,1636032,285297,-7,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1526,2643365,235186,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1527,1678063,147939,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Completed,0,0
1528,1271419,343957,-5,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1529,1201630,385347,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1530,1472352,286749,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,229.41,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active,0,0
1531,1817654,451008,-3,0.0,225000,0.0,0.0,0.0,0.0,12075.615,4997.295,2747.295,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1532,1450297,396023,-5,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1533,2499510,207981,-5,0.0,270000,0.0,0.0,0.0,0.0,0.0,49.005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.0,Active,0,0
1534,1562116,113864,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1535,1101921,223682,-3,0.0,382500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1536,2349778,277588,-2,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1537,1024701,113204,-4,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1538,1531309,449596,-2,0.0,225000,0.0,0.0,0.0,0.0,149.49,149.49,149.49,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
1539,2126778,456213,-5,0.0,225000,0.0,0.0,0.0,0.0,149.49,149.49,149.49,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
1540,2745399,269871,-7,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1541,2553223,264728,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Completed,0,0
1542,1679299,313322,-7,0.0,180000,0.0,0.0,0.0,0.0,0.0,4693.41,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0
1543,1985214,443329,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,5013.45,5013.45,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1544,2373652,163782,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,542.025,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
1545,2076913,439013,-7,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1546,2777014,132485,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,417.735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
1547,1256883,158502,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,32.265,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
1548,2835788,336791,-6,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1549,1738865,143825,-7,0.0,67500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1550,1455833,134044,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,566.865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1551,2801431,417438,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Completed,0,0
1552,1001132,139229,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
1553,1191959,279807,-1,0.0,157500,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
1554,2818030,455648,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,8.685,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Active,0,0
1555,1912556,295821,-7,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1556,1263903,143605,-7,0.0,450000,0.0,0.0,0.0,0.0,0.0,1098.945,1098.945,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1557,1424893,418443,-1,70418.34,270000,36000.0,87878.925,0.0,51878.925,9829.89,91005.21,91005.21,67471.155,70418.34,70418.34,2.0,11,0.0,9.0,8.0,Active,0,0
1558,1498737,431773,-7,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1559,1181038,212303,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1560,2383922,318105,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1561,1009909,133483,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1562,2816578,260703,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,331.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1563,1650974,204922,-1,486.81,135000,0.0,0.0,0.0,0.0,2250.0,18360.0,18360.0,11.88,356.31,356.31,0.0,0,0.0,0.0,5.0,Active,0,0
1564,1035616,284080,-3,183063.015,180000,0.0,0.0,0.0,0.0,8745.66,11250.0,11250.0,172663.38,181733.49,181733.49,0.0,0,0.0,0.0,39.0,Active,0,0
1565,2378329,400568,-3,161584.74,180000,0.0,0.0,0.0,0.0,8402.895,9900.0,9900.0,158157.855,161584.74,161584.74,0.0,0,0.0,0.0,7.0,Active,0,0
1566,2189227,110952,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1567,2058204,122152,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,286.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1568,1130638,252945,-4,134234.73,180000,0.0,122054.13,0.0,122054.13,4247.91,89855.595,89855.595,133101.315,133101.315,133101.315,0.0,33,0.0,33.0,6.0,Active,0,0
1569,2274096,165802,-6,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1570,2449807,331977,-7,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1571,2307766,335518,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,1644.3,1644.3,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1572,2210025,218140,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1573,2822192,162452,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Completed,0,0
1574,2789948,316891,-4,0.0,157500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1575,1668412,407746,-5,0.0,247500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1576,2800867,116375,-4,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Completed,0,0
1577,2287982,275787,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,146.475,146.475,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
1578,1369341,209380,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Completed,0,0
1579,2583603,101355,-7,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1580,2561643,144310,-1,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1581,1567880,248039,-7,134197.425,720000,67500.0,121405.95,0.0,53905.95,2250.0,90000.0,90000.0,121403.025,126765.945,126765.945,5.0,8,0.0,3.0,22.0,Active,0,0
1582,2693393,169629,-7,20669.085,450000,0.0,66991.5,0.0,66991.5,0.0,24750.0,22500.0,20669.085,20669.085,20669.085,0.0,25,0.0,25.0,0.0,Active,0,0
1583,2802918,377555,-1,710567.685,675000,0.0,10543.5,0.0,10543.5,35021.025,0.0,0.0,674963.82,705370.455,705370.455,0.0,8,0.0,8.0,10.0,Active,0,0
1584,2579760,204086,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1585,1210307,112758,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Completed,0,0
1586,1717171,304504,-6,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1587,2517175,210309,-1,390759.525,427500,0.0,0.0,0.0,0.0,21172.59,21375.0,21375.0,380701.44,390759.525,390759.525,0.0,0,0.0,0.0,31.0,Active,0,0
1588,2745076,157518,-1,70275.6,135000,0.0,0.0,0.0,0.0,4494.735,22500.0,22500.0,67395.015,69626.16,69626.16,0.0,0,0.0,0.0,4.0,Active,0,0
1589,2581684,340768,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,219.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1590,1492582,378720,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Completed,0,0
1591,1537475,106737,-4,413565.255,405000,0.0,0.0,0.0,0.0,20986.65,22500.0,22500.0,397233.135,409386.06,409386.06,0.0,0,0.0,0.0,5.0,Active,0,0
1592,1271141,205832,-6,113875.11,450000,0.0,0.0,0.0,0.0,6073.56,13500.0,13500.0,107971.11,113043.735,113043.735,0.0,0,0.0,0.0,7.0,Active,0,0
1593,1987264,162159,-5,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1594,1645495,227566,-6,213368.985,202500,2250.0,2749.5,0.0,499.5,10314.315,10350.0,10350.0,201795.705,212023.485,212023.485,1.0,2,0.0,1.0,40.0,Active,0,0
1595,2339778,249116,-7,0.0,180000,0.0,2414.97,0.0,0.0,33.39,2414.97,2414.97,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Completed,0,0
1596,2705445,295698,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,406.71,406.71,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1597,2835008,309411,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Completed,0,0
1598,2691122,244182,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Completed,0,0
1599,1931040,305438,-5,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1600,2477289,145522,-1,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1601,2783820,388256,-6,316428.57,450000,45000.0,45000.0,0.0,0.0,13622.715,14040.0,12.825,308332.935,315337.32,315337.32,1.0,1,0.0,0.0,27.0,Active,0,0
1602,2428339,345867,-7,84057.165,135000,0.0,16948.8,0.0,16948.8,3740.22,4907.25,4907.25,82345.995,84057.165,84057.165,0.0,4,0.0,4.0,6.0,Active,0,0
1603,1962761,227383,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,12.51,12.51,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1604,1862668,330670,-6,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1605,1976212,280178,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1606,2240884,117146,-4,176846.67,180000,0.0,1575.0,0.0,1575.0,9054.405,9705.87,9705.87,172956.78,176846.67,176846.67,0.0,1,0.0,1.0,3.0,Active,0,0
1607,2272682,362557,-2,72565.605,202500,54000.0,54000.0,0.0,0.0,2250.0,6750.0,2498.715,71525.565,72565.605,72565.605,2.0,2,0.0,0.0,12.0,Active,0,0
1608,2589090,176757,-4,220632.165,225000,27900.0,46134.27,0.0,18234.27,9400.68,9580.41,9580.41,215117.055,219061.665,219061.665,1.0,6,0.0,5.0,3.0,Active,0,0
1609,1998977,450740,-3,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1610,2630937,183070,-5,214.785,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.785,214.785,0.0,0,0.0,0.0,38.0,Active,1462,0
1611,2713962,136105,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Completed,0,0
1612,2833284,276437,-7,0.0,247500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1613,1806105,403263,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,216.855,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Active,0,0
1614,2427116,255659,-6,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1615,2731033,277093,-3,334051.515,450000,0.0,0.0,0.0,0.0,18890.595,18900.0,539.145,329417.415,334051.515,334051.515,0.0,0,0.0,0.0,5.0,Active,0,0
1616,1440848,283569,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1617,2507967,416459,-5,137874.78,135000,0.0,62542.35,0.0,62542.35,3703.77,5351.085,5351.085,132963.03,135945.63,135945.63,0.0,12,0.0,12.0,2.0,Active,0,0
1618,1889923,224286,-4,98095.32,90000,9000.0,27180.9,0.0,18180.9,3682.665,11351.88,11351.88,89482.455,91574.325,91574.325,3.0,16,0.0,13.0,3.0,Active,0,0
1619,2148621,204291,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1620,1294875,437595,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Completed,0,0
1621,1648451,306805,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,267.435,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,82.0,Active,0,0
